,Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
27946,6.943964171118714,2016-03-13,0.9857451585890474,6580.643812498256,13809.799745845068,20301.78184097401,46.24973879092431,997.6438445552068,3492.432656060523,1596.6278340692415,-101.49696961067444,organic,2018.021627893797,Detroit
904733,0.4637809741398424,2016-12-25,1.3572838133495415,34389.79832404658,-6123.503188911417,13012.229546006816,1599.427403554196,-15566.98918627107,-10422.051635998436,409.4526742199598,-145.42353893422558,organic,2014.9821561338797,NewOrleansMobile
529370,3.29125392681408,2016-04-03,0.9077482561794048,1063790.9017476006,604610.1064235478,-1774.219773063669,19724.43108061993,55624.75140125764,101774.99047713808,1691.114952693683,99.27530233213017,conventional,2016.0024802632263,Spokane
166650,46.37553262817218,2015-01-04,1.269722498785728,322908.5023030104,16109.51280497315,141062.0097619322,533.4543783316956,56169.95461705513,-10188.241462090264,9656.11118703456,-92.17405842032151,conventional,2016.004624584174,HarrisburgScranton
545146,38.11201461121776,2016-06-12,0.8860476257455567,389950.0853967886,-5033.271905683793,-23711.270319005554,14033.902715812834,114929.58713406856,29142.283319328148,1920.8898815827697,-11.759813405673594,conventional,2015.9847422304997,NewOrleansMobile
256854,36.12715541160471,2015-12-27,0.9793975899502024,3304395.5702671474,2964738.6441490077,1809311.330744597,109513.51477946262,105448.74629868857,66730.23401442084,67512.33789286864,0.5936169438847969,conventional,2016.004062681278,California
389955,15.037853711574698,2017-03-19,0.8209856430385659,444556.41697514494,375846.9318184177,-4795.5754705119325,12850.625146345774,76002.91175127894,26144.187213860878,18401.091417584143,-142.4319678163866,conventional,2015.0066906397144,NewOrleansMobile
370592,26.33850783747706,2017-04-02,1.6337484206633897,34600.533559937685,22366.66228510047,-22422.76640339866,1464.8533626345572,-7413.903523360002,-357.8429993526397,6194.08877360873,-264.34705249624005,organic,2015.9983772922,NewYork
221788,26.878593969002416,2017-02-19,1.331252405082888,189207.08441401063,26821.41820914016,139963.00485762308,1800.9105668248137,3813.0487756556968,101492.31868345678,10.593917350583297,-71.44743836528814,conventional,2014.9905252839328,MiamiFtLauderdale
641505,41.74706847319704,2015-11-15,1.6219303358735764,472705.7466866522,10559.508816450068,13204.317297534406,134875.09041445173,85337.55061044739,23091.958574303782,-750.7495069018071,-48.26827270445898,conventional,2017.0064642447849,GreatLakes
672778,3.666320507612367,2017-07-09,1.192377127731006,901518.34823032,381221.0751285196,245294.8668494767,160368.56256529738,33771.53577944418,516544.199199254,257733.5859753315,762.1521108729587,conventional,2016.0090777383195,LasVegas
329283,47.32884745251219,2017-06-04,1.1331250460592706,281192.92221484054,-6363.483592252193,489636.8895783266,499.99252971540506,223424.1968275608,9721.896099278172,7861.15621106409,27.6670006106674,conventional,2015.009200875281,Seattle
600366,37.77532773693897,2018-01-14,1.6670472845722648,50630.193619659214,-16550.291549661328,7920.650259754675,655.686026151312,4908.066895508727,-10352.689175934824,25615.95440282011,-209.0647733558468,organic,2015.0064303403296,Columbus
854247,15.943083698056862,2016-12-25,1.983227748995504,8829.511325778687,-6699.183874940299,-3671.38207217695,-134.2323401482497,-175.49607016968002,-7420.344091448912,1034.4818469362708,42.28896336237657,organic,2014.9968537482944,NewOrleansMobile
347497,5.544250138684844,2017-11-19,1.305252826088914,65256.99097129426,8920.885489239447,24990.7545843508,434.9784313004037,16306.602605339762,-10052.456267442682,2986.842697219648,116.68651749349596,organic,2015.0072972659368,Midsouth
502978,4.467682275366755,2017-11-12,1.83299747014174,-23437.438551381907,-10293.823254213983,14533.656980434074,977.58447426707,27755.28087177265,2800.8190276161267,-1768.2024226106944,-52.80043748111892,organic,2016.0019566981573,Atlanta
672401,45.55330915487503,2015-11-15,0.8584602987674443,15299.010200075736,-3746.4257790237743,13123.876044944804,940.0130696112916,8378.501347250369,35652.66648105066,2909.8707381591503,74.5844013663562,organic,2016.012476091193,StLouis
663374,38.911875868189306,2017-05-28,2.0513534482481117,9343.79233557859,-4011.614812598903,-9575.291311803388,633.889959785274,5599.698414157031,594.2679557020656,24565.9979629574,150.24471321956494,organic,2015.9982111722452,GrandRapids
533343,12.853778153523956,2018-03-18,1.366820667682492,94727.78622562897,1746.4335307545552,3937.0933594273592,331.8900897285056,74192.90997763516,63119.98398676134,2893.8466224481845,14.147054699767274,organic,2015.016409045195,Sacramento
805095,1.4158388922048266,2016-03-20,1.3630191451504512,64703.05288300404,-1208.3724365695907,26168.449363641783,391.85605369307314,17312.263355866246,-14770.858319236824,3330.1967568163045,-20.304902322890253,organic,2016.0171223057257,Sacramento
491120,47.29443137049056,2016-01-17,0.8054577250015567,449012.5264854226,18586.437497719755,129751.96501177608,39133.15593508245,64153.42617479349,23319.29497519876,5346.047627519711,-133.50112874858615,conventional,2015.018755662723,Jacksonville
865745,48.65283309283959,2016-01-03,0.9883818404826472,3287449.77743789,667098.8385219896,1607766.606099908,92136.19920925915,272458.4899168696,454839.2753971217,37712.36156219797,1708.0126198623166,conventional,2014.9966403765463,Southeast
206466,36.37155022025705,2016-10-16,1.343955204885242,1240120.8478610115,-1122.2256005135414,84102.91407944378,678.6515549776304,-6883.5225530328335,39537.8903389316,-1123.7543832185818,-208.27347819142176,organic,2015.0267419496136,Philadelphia
385006,43.46836762217165,2016-09-25,2.143993628779617,125559.8151297214,8024.492862092673,-2508.8724744724623,342.2517407656917,12093.34216279122,-1435.6380902660376,-3082.28462185021,-104.84690565455028,organic,2014.989054121624,Atlanta
578467,35.309335389883444,2017-10-01,1.4400345836476511,5455.268558098247,26001.48676341757,28744.719155950508,1683.6240714515857,-12348.18315645043,-4209.851017872191,5174.825594099487,361.9891070828637,organic,2014.9931491631896,TotalUS
772101,32.929650213339,2017-04-16,1.8743888428898667,1744.5200064869132,-7856.261441819616,9578.897665221735,42.007941921215775,2105.008531795027,3678.9370468364127,25674.221249567847,-136.7516410468877,organic,2015.0020747369456,Boston
82473,46.208596152284265,2017-05-14,1.824269695627674,84555.67402199251,220.0051579962801,-5893.067108780751,2399.023201910031,-5724.404635227398,-11747.870966884013,1636.5920581476391,-72.92524175907387,organic,2015.994039174876,BuffaloRochester
1788,46.893305734474296,2017-12-10,0.8429694405360681,216532.98545579228,64249.491594512016,261749.5458311069,1365.3538647058251,64209.874179694896,35855.87953132327,1710.458317870008,-41.44436812084725,conventional,2016.0155360314232,SanFrancisco
402221,5.121197164337895,2017-04-30,1.8933415520187835,82635.58093456842,-14954.162633500751,-29386.729758934496,1809.499258841988,7218.718839175308,-8130.255940714788,19572.5492696071,-40.41939469554079,organic,2014.9743304156573,NewOrleansMobile
778682,44.649059266576856,2017-10-29,1.064019453535275,393228.3836740277,392.747356640617,100030.76458081792,24874.06363202753,24880.780718600443,19702.143164910827,6609.224917041874,-101.64067712198218,conventional,2014.986154870988,Denver
585334,30.104439693458577,2015-10-18,1.159653194739821,105195.54406245542,8491.534065888802,12948.917876536752,648.9698990093826,4506.802730562281,-4684.744720809006,3234.768127404635,-15.260622861153449,organic,2017.9976729386456,BuffaloRochester
654319,2.487811918974284,2016-12-04,1.6955594224589805,374282.4696211104,2845.070489020836,22879.91913307542,1494.325653864354,8671.841778928094,42749.38291975268,21713.42087931296,39.36114503729553,conventional,2016.00898642861,NewOrleansMobile
987257,30.897602557247367,2017-10-08,1.694100178203658,101635.499907008,5829.80169085377,3829.409376046755,175.87804860882528,17988.50092938534,-7426.847138270473,8176.904125675413,-15.776445337847033,organic,2015.00287939842,Louisville
509139,46.24320702695097,2015-04-12,1.3670198836667145,-733.3691799571025,14830.685469236014,10107.05224504375,942.2598436675278,-848.5973478517444,13001.747032607656,2342.3401250989327,54.19103063071145,organic,2014.999115359306,Sacramento
418831,-0.6234241755709133,2016-09-25,1.4123557510573923,83612.99363876926,2858.49078663142,6289.983169036581,885.0849339289402,24196.58929131262,-12757.4447747655,-1050.172162365138,63.02346965297993,organic,2015.0191106491343,HartfordSpringfield
467988,45.23391757461741,2015-03-22,1.3799205817399611,151889.75134358532,-25375.701075139623,39250.89090199519,1703.5748059097396,95880.65933594517,49874.790847201206,6683.940324957634,-128.619507733087,conventional,2016.0055620609855,Albany
126307,18.64081860703001,2018-01-14,1.5078116501594974,62656.90474800501,11801.666349858482,6944.317509926023,-194.96489530425976,4019.933636531897,97907.10296619868,26053.42108907581,92.49909218317336,conventional,2015.033431502672,Pittsburgh
997178,16.205269490719374,2016-09-04,1.211592271297711,759866.4045811505,24266.645620452717,27881.66417678551,1392.4280635056284,50709.48716676299,81559.97300278858,55.2659944216914,-151.53442894786846,conventional,2017.0015239833408,Northeast
683764,21.60818637097885,2017-05-21,0.857519708274547,888902.1629535528,3610303.912768565,3036786.8371682004,68973.49227483277,555807.9868428773,356600.1382082493,208273.99799847035,7393.777034312565,conventional,2017.0214719123048,Atlanta
137973,37.878418862159045,2016-03-13,1.2010970573132302,3622815.113125106,8340763.074942371,813022.7959316983,11395.662175475263,1460168.0144096918,176754.1171912005,81070.81084387988,1643.780932335658,conventional,2016.0025582349867,DallasFtWorth
686486,0.8125838843293183,2015-02-08,1.2227493963863083,88053.3595004773,1538.8732008129828,38477.63521975904,1068.0449416532867,-17892.38486150003,-5808.58583518264,6578.65377824648,305.4003070435716,organic,2016.0126324484047,Indianapolis
88504,20.171053865585414,2018-03-11,0.5330039499884436,6436729.726942758,13804369.20068282,912806.7203660854,152757.70335218322,1682299.0633601248,46084.18895388626,835516.6123494956,3903.038460723276,conventional,2016.002012478399,Portland
240595,0.7366183413308613,2017-01-29,1.2931714240113976,768763.4739483527,163415.0631304174,22295.62630223788,2120.739888076471,147393.967644668,19612.34139381072,90452.45852066707,-5.901684919798726,conventional,2016.00282680529,Nashville
551897,-0.0222846939535781,2016-07-10,1.729295508322729,90468.29358603845,6495.569320645062,-19588.769193849555,1271.4425861459908,23228.841476625632,-7701.2904576560895,1739.86249519814,111.09855343610867,organic,2018.013984988378,RichmondNorfolk
782578,24.87616337440993,2016-02-28,0.7405925013909628,1401104.339951736,2338526.454069616,1386785.6242167973,12327.770775043406,658847.5501265995,60454.79392438027,190518.4103029889,46912.96500234676,conventional,2016.9938408356704,TotalUS
782186,16.977011457733973,2017-05-14,1.407366545398346,15871.00800467054,6379.290571092925,10394.82549991834,394.1553768881882,18653.73972120169,8912.460556697206,2321.4292794249977,-78.94059309364457,organic,2015.993988185297,SouthCarolina
223632,2.2328508010642034,2016-07-24,0.8089302682121122,3692994.609955952,158200.8078249907,104936.81268211224,116098.0767405944,636570.5319459708,705936.2424977098,97989.43775516748,1615.8666096001218,conventional,2016.01293428312,Atlanta
723729,6.041514485008224,2015-02-15,1.540559187620167,1272871.339869084,16805.57129634948,-11202.103300483604,2.893932519965801,71321.48909070855,38547.64762207774,8497.402299708245,-21.60089658915872,conventional,2015.993450008564,PhoenixTucson
99494,26.83895307355216,2015-03-08,1.7334086193487452,16711.07280038393,-6130.12699036291,25182.684526389705,310.93678345477747,6676.5492141799705,1260.2730367412903,1081.2483959838196,35.76905524523663,organic,2015.001712027717,Boise
430358,28.19168330522244,2016-04-17,1.6538899512477383,78449.50978362668,20512.17153280521,22048.26441117101,1632.743051279972,-7631.402981780169,-13980.756198451392,-7136.731361882725,-14.80729102997049,organic,2017.0100016817955,HarrisburgScranton
845054,37.63839929101776,2018-02-11,2.0510639993068014,-2916.8192135982754,8397.797537287504,-4434.922523902145,-187.5924283327543,-8853.170462744956,863.9651638988416,4839.488301312594,212.47187332027931,organic,2015.9788522001356,GrandRapids
626694,28.260761664306923,2017-08-13,0.9742545471133846,356233.63260376145,867332.7587655596,1908278.7919671645,-221.6672357104272,288229.66958702484,8484855.4193832,81928.40296507595,3870.7579133182417,conventional,2014.995303950391,LosAngeles
896970,8.961237826814223,2016-05-29,0.8823817291917668,6964486.961648543,600159.1793259127,1714731.350349843,126210.35003936476,136014.57847530313,780194.7010835067,174427.49298481955,8714.94687366114,conventional,2014.9955734726143,Midsouth
646927,4.908874347526233,2017-02-05,0.8276695925284757,6809904.154495347,1900031.2266546169,1352321.874680151,216149.83259311115,43708.56060569033,298853.4838850689,296148.11162554007,8383.647226831143,conventional,2017.013754074556,Midsouth
836462,8.978623078379368,2015-09-06,1.6755177931647705,5333.969565270054,7533.499501986862,4850.394101924805,1044.039858492533,-2099.428481240355,-16652.352087932097,-752.2051307475392,-229.09977167496655,organic,2014.9899057194484,Southeast
88273,34.15439438760723,2017-05-21,1.2703481713458271,77187.76646003676,-8377.429124564555,368997.7306285552,774.5435707970094,41200.23437055469,25138.749160690342,7444.454061846167,58.54997037923344,conventional,2015.010449422327,Plains
91955,38.32298054327436,2017-02-05,0.9128970014199131,673246.5863954761,480078.8851665851,504380.7563940707,327806.8089751097,601208.5725469574,353442.43022669235,190247.49797890685,42427.86059845945,conventional,2017.0105407619096,Midsouth
445518,40.95571227704788,2015-11-29,1.5947188839359363,-7413.528391016349,-8161.380370036933,-9723.563701207991,-617.0878965010165,5408.218129921353,-7102.812124419222,-188.23828466708235,-38.77447351825985,organic,2014.9750816548144,Detroit
530323,3.974030140170669,2015-02-22,1.2775199962694137,28237.67565534285,-3884.4232416216046,9612.15110954751,806.3944971706901,-8678.62424302718,40628.37128049515,-745.3385639962028,71.54679370856496,organic,2015.0118267701237,Jacksonville
674623,37.006627226660726,2017-01-15,1.2876278968305377,471488.0456301875,145761.14242057927,94255.04394507878,17837.33246090779,225644.86707324744,98664.39788794713,2550.922546074637,-56.69267987083215,conventional,2014.9926566544268,Jacksonville
222383,1.96714678824644,2018-02-25,1.4244641583076667,5959885.148525024,506230.2360087175,823986.1209005166,666680.7330645339,268002.16280515457,85556.3549316534,192215.37072766013,947.2237913440414,conventional,2016.0052640288184,TotalUS
791927,31.96802571582788,2016-04-17,0.6529480850714551,597875.1549945576,65870.7561657025,166961.63190159338,19812.347241855125,52688.71448061895,-5134.05499863132,-787.2482570918075,43.59128584268718,conventional,2015.0134614216909,Midsouth
437950,46.19643195907467,2017-08-13,2.3954043957378275,32807.15984048184,-13491.43462247073,1435.2771309959717,-201.65028138077489,2915.168837058366,-172.49387867502355,6077.3666580124045,-199.39619111998184,organic,2015.003637917196,Pittsburgh
286824,36.873831779937,2017-06-25,1.639255675634878,70115.53520450124,-1821.3412679219064,-10605.52890486485,380.1918084960914,23436.7271493167,1399.6751467853592,25055.14173664232,-17.89558931766251,organic,2015.997861989008,WestTexNewMexico
174282,44.19975267083175,2017-10-08,1.5345914771948692,-36785.00372601752,14585.96747441675,28633.89632919959,1650.1611559394955,29745.13180801584,38780.167215058194,3414.6233449401025,-31.95572738412969,conventional,2015.003041055812,Seattle
328684,12.548380692671731,2015-09-27,1.11183460015077,-27103.591634443408,6215.51313910767,27898.451139267163,391.7708014854873,676.4378592909379,3832.028222211352,4784.075757768802,-113.4046085537519,organic,2015.0048183384008,GreatLakes
232213,39.999365578310304,2016-08-21,1.674173364481217,4848.262373454236,-2105.297419137917,-4302.626872144117,503.9790310783373,18974.56393855976,-1015.7181877828708,-429.68875081476176,10.8015954709546,organic,2015.9890092089963,BuffaloRochester
325447,46.51262875303757,2016-07-17,0.9789175824361388,324086.03542898345,7292.83011871889,151087.22478499272,1182.2040218610557,8213.81839133964,48876.77431540578,4745.170883843265,-41.70073756705712,conventional,2016.0031366792848,Sacramento
936998,23.64096581921706,2017-04-23,0.925170644397716,19627.16827356824,16448.179598971805,11550.53250715841,-318.2398225521204,18402.20976157295,638.3561269907523,248.92006828408944,24.37109376966576,organic,2015.9981535155896,GrandRapids
705557,36.624550118818696,2015-01-18,0.8947986709624933,942221.084782356,162968.6784816858,622199.1030639742,-288.00464657661786,19275.85659948871,62804.39929436468,74859.83581276232,78.11281077370894,conventional,2016.018423286147,LasVegas
801551,43.35260006164005,2016-07-17,1.3063629593571822,21769.284425469086,11316.825958272191,-6565.5537218969785,1377.9958204468203,-808.7784719843257,-11732.63889144378,2018.592277670954,68.57503742861844,organic,2015.024436930413,Columbus
817415,30.513283043286304,2015-05-24,1.1054000738323366,31439.124827948,34917.32276957737,28591.581683780423,208.6395886305076,34435.862056519625,97268.33828538947,2299.503375617092,-159.4779817328963,conventional,2018.0181917950783,Charlotte
608415,50.02683733556593,2017-06-04,1.6934066372593368,27886.19494482622,17880.32241787087,16418.404698769067,1738.323927598766,5887.173513531521,-6336.611844540949,3116.978112427729,26.483432016821794,organic,2015.012259179352,Detroit
938459,13.980245379831509,2017-07-02,0.8607299769066392,582071.1133850666,683804.1735569439,537211.5026233788,529301.7346009183,999286.4720790074,136724.44985229438,401464.2085877836,7191.874451079328,conventional,2017.0063699138257,Plains
635036,5.038814383510113,2018-03-18,1.6273652404389274,72160.52627709502,12624.955268521317,3854.384463244214,496.600994549098,73799.93588354891,22201.38831422308,24054.1806861464,-19.822874431740303,organic,2017.0169832181728,Pittsburgh
863736,6.852174126500507,2017-11-19,0.8654884143304967,5725971.908377974,712793.4387648541,124499.72820092992,246647.75157525617,253664.4911128759,421303.1955482101,674496.1770130013,7124.986882639525,conventional,2015.0098267068656,MiamiFtLauderdale
309201,2.7435763595585216,2016-09-04,0.994329281382577,3310118.691191161,2100428.93287,1498570.4642567742,157656.90625729228,1299923.179994222,213051.4039974552,131819.32080926464,15905.05667630702,conventional,2018.00261294367,Philadelphia
29091,37.43204804016888,2017-10-29,0.7977370404529004,950258.9147179832,636652.7640118314,410512.6342041601,17614.32897126002,220093.45056556808,159556.6457690732,177468.1924892315,4342.25007890541,conventional,2016.999015142715,Midsouth
93714,0.7443896808280068,2017-02-26,1.4347917376882655,20301.75951278446,-2642.240763422092,1404.9329041079836,1339.9915454240488,44166.326214535424,-17859.382044759124,3319.008585249564,-57.98014496796748,organic,2015.9995870496357,Columbus
222322,8.296029680532591,2017-07-09,1.6704512325507683,94026.11222822922,14521.484230014048,24450.63207516761,1128.4141735820583,-13236.049661143434,4440.785098668515,3911.042925465748,-73.46799254053941,organic,2015.98291482788,HartfordSpringfield
26499,6.424570095519809,2015-11-15,0.8728055350582632,3519745.1697881594,3786533.990630161,455193.7607824352,276776.3003271378,1453607.6285272709,363818.50488315895,143818.12404300133,80228.50400820203,conventional,2015.998819032674,West
974311,29.32044303043439,2017-11-26,1.0611035621135645,443089.7359331864,82110.46129202974,111901.28514159628,653.2589286219513,102679.43173113238,7243.450521692277,4857.428708246099,-63.69131756752225,conventional,2015.0109664270688,SouthCentral
725564,43.5944391243524,2016-05-08,0.87461122011404,895031.8719583963,660018.4020375506,405285.9825503124,80750.18059701826,96075.24577682684,577463.4669462485,3366.055899366842,60335.02690314363,conventional,2015.012640979193,CincinnatiDayton
254743,40.36656027456127,2016-08-28,1.5225214177208304,15175.465245170792,5498.754930901077,11996.881137214868,1123.056910029321,49149.55965023677,-11642.717899496853,-114.80796556461952,105.15978984568028,organic,2018.029276270812,NorthernNewEngland
155046,27.048222600354723,2016-11-13,0.9184902579743854,1122599.744782758,449620.0478054748,483260.7626713464,48071.46427154316,44398.13629601118,434599.0658135537,181115.1255038284,1493.759933538129,conventional,2014.9941705226893,SouthCarolina
21461,34.5330129346307,2017-08-27,1.2431381705822426,38928.51052291656,27943.594175613565,21401.462920994814,399.5180834178021,24846.37469818652,-8944.310492902769,1816.022229266904,-14.956209424176604,organic,2016.0067874018807,NorthernNewEngland
657049,22.82811097367333,2016-08-21,1.3578988699656334,20172.780283932043,17166.890838910007,22176.596681996158,-731.108099425031,19510.73811605092,-6918.4285594821695,2046.031658066376,-15.69475407446934,organic,2017.0006313916824,Houston
829881,28.548417190919665,2016-03-13,0.9707597623809326,32119.90013118284,5746.381752201473,274469.34279068914,655.4895003284162,24124.715938396585,48221.30585897602,-1532.5550084218182,26.052509853455653,conventional,2014.99594598434,Sacramento
182092,45.9574201819678,2016-11-06,1.802118411780262,-12374.480315395296,18864.011620074914,-9438.003629609868,-1267.6261275481015,3946.210387840108,-5117.165534702765,38841.583158666224,-37.87201951021433,organic,2015.0051969379388,Roanoke
316554,35.90609247959172,2016-04-03,1.4299278443563184,154791.4463029792,2122.542935898438,26402.450012439836,1126.6903592974593,-2523.6905381566376,62558.30973882957,4815.3336950142975,-115.93054096843564,organic,2015.0114076299683,Albany
453067,37.305124911553214,2016-08-28,0.6063164590493929,3556705.605479935,3148304.656003116,412390.2011634675,118124.750608432,344999.37080019794,109330.80801742028,150890.03031993762,59584.0313985009,conventional,2014.9946806843648,CincinnatiDayton
327305,3.769358638188145,2016-01-17,1.4775326773946071,100697.55342564304,15817.53306575905,-7720.854683280757,120.45608483506196,53799.46176610181,21632.66519612734,-431.1243236293642,6935.317463693391,conventional,2016.0092283865872,PhoenixTucson
242591,-0.4509897666657299,2017-06-04,1.6517459440512718,2662.804947304397,4325.820991692097,2575.1477275482303,-316.1811114843014,11722.21772835105,16517.426908257137,2826.9168881450287,-49.11678021710324,organic,2015.017072448071,Chicago
597979,17.300328336784737,2018-01-14,1.4609657127252058,48629.80227578613,-6974.053406291437,10584.299875752002,144.14863985842962,-2099.2583770593646,-1707.991299470731,277.7391722836703,-10.891173957806696,organic,2015.023072773713,Atlanta
659345,45.00329429777789,2017-05-28,1.3096738223606024,-6432.213370308877,-10472.023085325996,29728.38188913738,772.9362832333102,1564.7470214549303,4878.965459781958,3505.2649425713626,94.74371182622568,organic,2014.9972961961664,Chicago
152773,21.00644565629092,2017-08-27,0.8854552309483097,4061564.281860217,85215.28236885014,534212.9545603092,15798.245087366196,241563.13507877896,42790.89906214214,4173.229195836317,4.44564789656955,conventional,2015.0036978660933,LosAngeles
300205,20.693030292407645,2017-10-01,1.906425009814393,34222.04163548191,2438.3487882710524,24045.066628687666,2116.5722675893094,-9360.307083340058,78408.89682224132,1749.3571457893936,-27.08611112424884,organic,2015.00587302388,CincinnatiDayton
931253,39.877139671747656,2015-11-15,1.2537808152972765,357140.8307769447,7913.209711711079,364366.5046992136,356.77520878375645,48710.26309744726,15948.842542614308,248.05716507068428,1.5942275565985575,organic,2016.002393828057,Orlando
685289,32.0408167701382,2015-06-14,1.2888413561458982,637124.9613606881,105357.08130366476,130430.03431252702,18736.83328189481,133984.3638325629,12073.189002226514,2525.4047734630394,102.82305217979476,conventional,2015.0276019524051,Spokane
241986,2.1093644974524084,2015-09-13,0.8349363795507729,480647.6316152569,41510.596196914135,16645.339216228916,936.381464807078,14105.808725937535,33728.06531739856,1221.3214057140017,-52.12817116649343,conventional,2015.019855536717,HarrisburgScranton
424570,46.72810199519081,2015-08-09,1.430836519851634,83973.40409342299,-4255.040475356295,-23166.092305551865,1124.5670558263107,7946.014004144855,-11021.251245155276,16567.42937950005,-140.87488509639607,organic,2016.010988566976,Albany
465434,25.18164435049407,2017-06-11,0.8648632903977682,456831.90925319295,103283.00507411228,358602.8175404305,15497.73222060686,30370.019434268837,28060.380044877136,535.7106754036904,-55.78360926495208,conventional,2016.0203308933224,RichmondNorfolk
46231,13.413903040733995,2017-11-19,1.9376688006454332,-25335.27309810297,-3907.4559185402,-10703.149173934466,581.4298976641828,8656.912116730382,-4818.090425833662,398.8299822382039,-12.8327883756477,organic,2015.9899830170405,CincinnatiDayton
363382,0.5629774809474146,2017-11-12,1.2223023281895729,543971.401319568,612662.0017833654,13219734.905030068,845.6156843923582,231093.68672168115,6724186.152505541,2506.4707771763688,5962.851960570041,conventional,2014.9717973564805,Southeast
975593,48.77420115201729,2015-05-17,1.6042588381359626,-40992.17805932538,-10170.29089220772,-12964.453084847168,1762.1536781887798,7497.284732070373,-8990.787258295171,1752.4442450745769,127.38242516793532,organic,2015.0162883995315,Syracuse
695239,21.838197628687205,2016-11-13,1.2129713324631204,51263.62479210614,11313.909336543842,1436.4296167060857,2559.278328876813,5107.545942255116,5863.309064891647,6104.668871126691,148.64997831265177,organic,2015.0035409458,TotalUS
821009,6.337952637671289,2017-10-29,1.0580996357286687,923550.6512864294,283722.58570341376,325331.4124378351,120599.95546342318,325264.19989306974,357229.7592536024,316591.7575605623,-71.96696863359844,conventional,2014.9933729735085,PhoenixTucson
674011,36.48680004951596,2016-09-04,1.208123545547387,850426.8663327832,114757.69122979876,24214.31027534433,2762.112507723452,47802.97803995948,38351.157345167216,37986.72120057571,170.98597468203295,conventional,2015.0084723864825,LasVegas
516104,-1.0627287061413329,2017-04-02,1.2575601037367985,426527.19943148165,-22686.52787084764,81323.98437386964,1855.2907158916848,25341.384529373747,34561.74565912237,4987.485164614855,-133.12393772908797,conventional,2016.002990654116,Charlotte
485611,33.238256705860074,2016-11-06,1.44413381017328,3834254.4162767166,396017.244679824,1298456.1233402798,376988.58923843055,183624.53175344097,220904.10497225655,143896.82123561922,31102.34608546216,conventional,2015.0041978178128,DallasFtWorth
576420,23.62830683678848,2018-01-28,0.9454184052573358,901990.08460358,98732.02368870136,1880562.667423652,172035.00336799058,391609.2729648397,146158.31908024862,85833.73219157638,71949.68121427187,conventional,2014.9923562004697,Midsouth
293064,32.04303181125504,2015-07-26,1.7703289266152071,33549.99859083881,-10187.717707034615,-8236.384192861527,421.3678336296924,-21234.64786667932,-10186.73211486113,3730.9534754302695,-8.212081035814592,organic,2018.005427358927,GrandRapids
901556,23.705541985008168,2017-11-05,1.1590778215395103,1148708.431390361,25498.743687143444,894215.418398313,531.0395229795615,54049.41144769137,90005.44049473187,3758.629366851968,56.20511552106109,conventional,2015.9926357473323,NewYork
858725,21.35541188008876,2017-12-03,1.5422916384798848,67894.70813581337,-5379.792471218066,-4380.356183741775,1519.2333670375913,6010.925996579587,-5956.427162578938,-2020.1624645695656,-54.928959552053854,organic,2017.0048194113888,Charlotte
606778,35.93017604356417,2015-09-20,1.205478241442934,476597.4842587042,8868.80004586608,130668.8130392038,-436.5578434168164,14750.531117174369,31114.52780850343,301374.4419351091,-62.55223404627816,conventional,2015.0237804119545,Columbus
876106,21.3792761268678,2015-04-12,1.3872686307154254,77760.65378830688,20111.946750867584,243420.40755368007,19031.00962723163,2539.802550417352,37940.08135881944,2093.5323229594565,173.9183110198618,organic,2015.9953149493329,Nashville
535451,27.20728151058886,2018-03-25,1.6579672765404982,48834.45577163743,-10200.758076288485,3052.48527952274,2488.7840749793354,-14742.853759388154,-6753.552689567071,-2124.912291760588,-118.98518199619946,organic,2014.9972568432204,GrandRapids
921461,30.27843229163475,2017-05-21,1.336732180921676,78030.11470733046,18206.49474977468,-22679.830456833974,-1491.8125441081145,21195.04012815403,3040.963075210124,2012.212302861926,-153.82983410033768,organic,2014.9879356111448,Nashville
64386,32.936123074534365,2016-07-31,0.9352955851390968,391959.3162425677,15332.932527933312,156283.08447072317,-309.150304330407,85479.42044002029,42385.52011042981,-695.0929078781066,45.1173504513952,conventional,2016.008504222075,SanDiego
996964,26.0469774864196,2015-09-20,1.3453473473653843,46731.00407841681,21592.618701432264,1308.7103039935064,1203.247257618076,9594.932262583903,50494.730205497945,1992.2652991149223,206.91321205239632,organic,2016.9982269844616,TotalUS
3554,3.292467833812913,2016-10-09,1.0914469166748626,472204.9500235965,365935.58230478864,24453.625302092903,1906.2540497866903,905736.6737914812,28975.65040876804,183653.98636588972,40.014882381154905,conventional,2015.0066508029568,CincinnatiDayton
748373,40.12748723647485,2016-10-16,1.6505910009490887,90051.1376555456,-3302.5533691553564,17526.477393153193,1199.5991249704573,-15768.881586085276,-8334.933521516406,5080.641242564018,85.10758337853191,organic,2016.0058171633495,Tampa
262769,32.59674022139619,2015-12-13,1.3857067661397873,44847.41128287668,-2735.262767670695,-12045.212560436636,-132.3003907678157,15528.724400924688,3856.1367614282426,4902.100380245871,-29.26942861257136,organic,2016.0054343540053,Houston
957056,40.34338863062059,2017-10-15,1.8009534308039608,14041.617362966816,-3973.562493194341,7079.310799671817,924.3758852861192,-1012.4811282246484,-10490.737628866562,1494.4215257475175,-41.979398705896,organic,2016.004621214675,LasVegas
